"[(207.39980056311651, 214.36772641952052), (5006.512300339003, 227.4656625985343), (574.2212561524693, -15077.418585715039)]",P1040811.jpg
"[(0.9342806394316163, 3.6394316163410303), (0.9032070683909628, 0.5378030511480021), (14.056154282473058, 18.32161089052751)]",P1020816.jpg
"[(454.8141803524189, 285.20147880996376), (162.87518422532344, -11534.519579403546)]",P1040815.jpg
"[(-931.8559197324643, 277.43874916387955), (52.0668285127134, 6335.51578199791), (948.1809882407733, 291.50620592444426)]",P1040779.jpg
"[(22.256085177328256, 213.565451652015), (232.3894101199856, -9939.011189857232), (1231.8138900937108, 272.91067227887686)]",P1080096.jpg
"[(-1841.4142148808828, 256.54870613777723), (512.8218849155796, 279.47183280450224), (101.29204137141888, -1149.8991925446933)]",P1040825.jpg
"[(144.1139740221716, 170.56515615878197), (64.02900840544406, -2572.568452559876)]",P1020171.jpg
"[(-210.58465516345643, 61.50496597093238), (1226.8119535456826, 105.57445696814858), (250.75079547544564, 4120.990302556428)]",P1020928.jpg
"[(416.80801719027943, 1624.4178571429718), (561.3330585251073, 372.76507066497476), (-29.479769908427908, 376.86776689463437)]",P1080023.jpg
"[(-1836.9252614263878, 112.06368058601794), (306.1859678404704, -11787.041269581652), (173.23244832050784, 212.66882865661054)]",P1080078.jpg
"[(463.3957936939381, 319.22506795323113), (-1215.878797723801, 299.46210953264944), (634.9916681839795, 321.5073111704549)]",P1080020.jpg
"[(-60.70208815327564, 266.2422374358924), (324.40648146626484, -7378.863049603608), (1556.3045848240229, 271.71962801259235)]",P1020830.jpg
"[(647.9187858509213, 5.128728489471928), (1524.2392729970707, 453.9960385756754), (53.55806122449075, 1076.5117346937977)]",P1080116.jpg
"[(542.6542079207891, -1038.4182343235043), (993.812954149195, 318.97458885066595), (-455.08152759084544, 331.14271347390456)]",P1080055.jpg
"[(540.475, -5856.841666666646), (503.50003054994, 291.8747759674163), (-476.2248988366036, 1142.3977111785193)]",P1080049.jpg
"[(151.59141379310347, -67591.33675172411), (357.2194586022765, 228.10648809582824)]",P1040826.jpg
"[(216.97559925447098, 105.17636719671587), (5374.589534808173, 188.9381162009921), (267.19510029298914, 2876.03564195036)]",P1020912.jpg
"[(1270.391895290527, 343.7582390846587), (-277.22641402713964, 397.7611425339314), (538.0923009797997, 3509.3512109616654)]",P1040819.jpg
"[(48357.305000011, 78.62500000000001), (-401.31424878913083, 26967.646226481545), (376.7586054724627, 210.18641059116513)]",P1040843.jpg
"[(-781.4048427459256, 345.80166678885286), (711.7979280780455, 290.2330218410504), (236.47080688140224, -4759.646941375052)]",P1020822.jpg
"[(1116.3264932419845, 240.3952856636976), (494.60871824488316, -45276.48527707987), (-13.757557644500972, 224.58033102349876)]",P1080091.jpg
"[(27.781569965870307, 24.252559726962456), (89.0, 688.0784313725491), (136.7171717171717, 233.0909090909091)]",P1020824.jpg
"[(-4817.803437844397, -184.4922167217397), (445.21595801937576, -291.0966899892454), (-196.27792740048366, 364.86504683840843)]",P1020828.jpg
"[(162.9109840264674, -2695.871121349001), (428.3276239067155, 98.40750728863348), (777.7427419354127, 242.8782258064583)]",P1080113.jpg
"[(0.42588142776005944, 0.635021189217528), (2622.1666666666665, 270.3333333333333), (196.4856230031949, 164.3738019169329)]",P1020848.jpg
"[(77.93567251461988, 156.66666666666666), (0.5451491226730601, 0.08302918314677092), (235.12244897959184, 91.48979591836735)]",P1020867.jpg
"[(-53041.555819719426, 2281.6163114773212), (283.475, -12484.275000000694)]",P1080084.jpg
"[(-720.1993118670482, 249.94301696528993), (-246.37505865091973, 429.287756598216), (170.45800133985222, 17125.404657248313)]",P1080036.jpg
"[(1291.3898547135564, 298.107822598891), (-163.1347125026053, 267.5808756714894), (24.100961538459764, 11367.354242081583)]",P1040854.jpg
"[(-2128.8589990376922, 198.06871804599018), (515.6393331263297, 215.09997582131302), (353.36290780142315, 3080.1038723401102)]",P1040839.jpg
"[(282.33002011174574, 15584.341954789727), (-124539.99737306772, 370.2861744605044), (405.08618148416326, 276.12600749962934)]",P1040798.jpg
"[(-267.77523659305064, 339.1044164037835), (165.71244516932967, -3565.103394488714), (764.2893211340613, 400.7769832963371)]",P1080011.jpg
"[(227.8352729123697, 6070.151048599016), (325.7800386678545, 166.4408689842106), (26459.673750002752, 340.0198245938235)]",P1040788.jpg
"[(206.18209351413924, -6305.660230906856), (249.4438867562427, 299.5760556621877), (-2270.8542117190905, 22.176082738390182)]",P1020829.jpg
"[(234.23783987914933, 2747.8098942595743), (1008.4033465542892, 354.93411593560074), (-290.5998376623284, 373.44038961039)]",P1030001.jpg
"[(125.15496845425868, 141.12752365929967), (460.68289473680414, 374.5381578947356), (385.72185466375186, 322.8962581344909)]",P1080053.jpg
"[(652.4139730639731, 259.5749999999996), (355.6152350812824, -22377.252667298697), (-818.4400566359067, 251.8640721665521)]",P1020845.jpg
"[(0.15839127638067815, 0.9501332434833216), (0.6045487894350697, 0.21716801173881145), (0.22844042459644495, 0.8943533697632058)]",P1020831.jpg
"[(1202.3441300447107, 281.84714038753623), (300.1121805111906, -9887.460862620326), (-190.01977648137083, 283.7719685537992)]",P1040870.jpg
"[(782.9296996256875, 252.7167746730837), (678.4732188403591, -66541.65876128439), (-756.7119165919552, 242.61004403577107)]",P1040845.jpg
"[(24.141253507951358, 8.39289055191768), (395.0, 45.140845070422536), (363.9795918367347, 210.79591836734693)]",P1020839.jpg
"[(3030.016983545586, 211.8848792831088), (-718.9180082912529, -94195.38009151306), (152.22805437479752, 262.50429378053497)]",P1080092.jpg
"[(393.0361987381702, 176.7970820189217), (602.8798098997896, 302.9715939202268), (-1907.6047654504648, 367.0112155621726)]",P1080021.jpg
"[(-142.24237991490662, -64.25488121173406), (262.43148572486166, 2347.2304068438875), (1934.7580297478573, 15.723266847759703)]",P1020887.jpg
"[(358.4361864766042, -558.695679879215), (-514.8378214971249, 335.4575028790807), (912.9212347132208, 337.8572136542322)]",P1080111.jpg
"[(56.460157126823795, 10.117845117845118), (0.5355415416641156, 0.93969264678871), (338.11842105263156, 235.48684210526315)]",P1020819.jpg
"[(1377.6472406518033, 152.6967531369696), (-157.14215152471655, 158.30752713626885), (204.03137860080528, 8759.010665295478)]",P1020838.jpg
"[(456.7590609898337, -2331.5235085817194), (80.59861459873264, 198.56684397076532), (2471.343475319773, 170.06049608543574)]",P1080032.jpg
"[(640.4099999999996, 97.95999999999678), (547.562500000025, 57.462500000018004), (-7680.188157895533, 5392.682894737394)]",P1080008.jpg
"[(405.5227819484553, 288.3532716259987), (1069.442296309442, 220.47949114863115), (577.1310885082121, 1082.8784189863802)]",P1020841.jpg
"[(-122.8981771743748, 326.4923833663511), (434.92230826232185, -5592.069536865565), (1283.5988701682886, 348.3774182059223)]",P1080100.jpg
"[(673.4135585715197, 299.6866855326691), (-63.126334106726105, 7707.145359628645), (-1807.5014185475334, 230.2027423693135)]",P1040850.jpg
"[(8.421425409473219, 12.054891544931385), (541.0, 143.97087378640776), (192.6315789473684, 342.57894736842104)]",P1020825.jpg
"[(2598.8476940942373, 247.91606028407568), (50.48524590163888, 226.25819672131124), (5831.546253603149, -358181.96916427783)]",P1040812.jpg
"[(212.9252906976768, 4321.3212209308485), (395.19967041161715, 185.869800722803), (-4783.055402403617, 169.120512478959)]",P1040801.jpg
"[(575.4632606721161, 479.3688692097972), (202.21626213592637, 85.1468446601948), (2006.7314039414632, -256.4355911331405)]",P1080057.jpg
"[(-444.95054973239314, 237.548170300901), (990.6286738469677, 276.51713030263016), (308.09148351652175, -14029.421703298909)]",P1040822.jpg
"[(-3062.098637414181, -235.75068694431226), (26.28743253288922, 338.5120325281376), (166.82370834063576, -4470.975903027641)]",P1040823.jpg
"[(-1484.5267058063669, 267.74453712322565), (631.0166666663853, 292.31538461536746), (319.8870086409202, -11843.170825632462)]",P1080093.jpg
"[(506.23676739926964, 10816.496153844128), (-1367.5202625569443, 303.03491248096145), (580.0408868413331, 190.02798733083702)]",P1020860.jpg
"[(565.8259463722381, -1335.8037066246432), (-1961.5149999978373, 328.30289473682876), (81.23384079508047, 284.88415894219156)]",P1080047.jpg
"[(84.79925130622733, 286.94546004842687), (444.238941480208, -441.99935456115355), (-5274.399072890437, 67.97832480817367)]",P1080033.jpg
"[(-116.31422528535134, 260.11506881158584), (734.5157339506192, 292.58344260767205), (170.5500000001523, -72856.84999994947)]",P1040862.jpg
"[(-14.396427275099018, 275.22201568720874), (1682.0087577491665, 288.5355770478504), (42.01398623279494, 5651.623310387782)]",P1020861.jpg
"[(248.52066651756496, 23720.095358980194), (733.1166173077517, 188.98209174342446), (-413.64704768183066, 178.78608975682639)]",P1040814.jpg
"[(3960.834585491812, 105757.93044040175), (92.86483833718235, 9.020842956120102), (1053.3749819936077, 146.91503046081343)]",P1080045.jpg
"[(299.1643018310499, 225.66864245828205), (34580.66415687198, 141.44822514357097), (442.350641430597, 26695.601166238263)]",P1040833.jpg
"[(144.54865600076903, 240.4915747359523), (164.20645914984408, 86498.18445131792), (3890.2010905839165, 239.71504344578062)]",P1040863.jpg
"[(-1671.0610304208014, 217.16405050229946), (107.42855086376338, 14023.80772552185), (622.3250828060677, 215.908064503099)]",P1040829.jpg
"[(-288.51853721466637, 213.772958574116), (1022.4448502784479, 230.3713544916687), (211.72733395261994, 26309.69059451848)]",P1040813.jpg
"[(-549.6343272664121, 195.4490338957956), (487.9539473684065, 241.89473684210677), (428.86402077151644, 3555.783605340988)]",P1020872.jpg
"[(389.80582938171256, 271.25547569739507), (335.04708745133, 24183.587443846645), (-10129.288062261761, 247.10464207349526)]",P1040855.jpg
"[(148.70632667165802, 227.1476645740944), (225.77163255413106, 13677.78373620048), (4023.8724237430183, 255.4876713174697)]",P1040853.jpg
"[(361.8166066800972, 188.92910308089105), (489.17910355759045, 1362.7576237231597), (-5092.757498927407, 171.94390525914173)]",P1080062.jpg
"[(286.2654502675831, 338.68033045105807), (532.4122636412875, 4150.741085900194), (937.5919182759218, 335.20578256695137)]",P1080104.jpg
"[(386.7980121927314, -3310.4259991675663), (107.06880067567629, 97.85511824324348), (-209.1718909458128, 321.23911331473147)]",P1080119.jpg
"[(97.45833333330464, 235.52500000000006), (92.3506498893331, 224.64565153828136), (607.0119851484487, -24963.670659869003)]",P1080063.jpg
"[(381.06473035955275, 272.9905625832243), (248.03081812850135, -4403.716342722059), (-73.16369564463106, 349.95973881633864)]",P1080106.jpg
"[(362.13274111674747, 1449.3023688662863), (-297.39628906282087, 439.4066731770996), (-1687.7663719641953, 241.39717724755215)]",P1030004.jpg
"[(329.60742668134424, -5766.724360286743), (2108.077966250638, -455.63689419610677), (946.7034366967206, 275.47704192462186)]",P1040783.jpg
"[(1292.566077947185, 256.6272868799653), (153.55050525464824, 188.76174211801023), (-253.3361161116092, 281.9597134713468)]",P1080079.jpg
"[(8.784232365145229, 8.308091286307054), (313.0, 524.8181818181819), (0.1634724888556275, 0.7575244850811831)]",P1020847.jpg
"[(74.7925435494662, -4213.867640325877), (1776.7327040932441, 295.5381447315432)]",P1020856.jpg
"[(215.83509989174465, 4379.920546613359), (409.1060205183117, 139.19555966153928), (-4176.804479565621, 47.29124646870416)]",P1040856.jpg
"[(134.3158541609588, 6706.716925294525), (-1708.4269765781958, 151.22195479472902), (445.9381326059497, 195.77657438154336)]",P1040795.jpg
"[(1228.3734804100325, 108.05757048699948), (254.79821406679676, 272.24787693304546), (411.4574690363559, -3919.358133621534)]",P1040817.jpg
"[(636.8027142857148, 365.18192436976216), (-126.52499999969352, 374.6749999999981), (664.1118139283731, 306.24836332552877)]",P1080031.jpg
"[(515.5426932655314, 182.51089989263014), (30.938791322377636, 81747.99457643679), (2369.1676315790905, 114.49798245614063)]",P1020871.jpg
"[(534.0721734193845, 863.988977530818), (887.0448717937359, 385.16538461526625), (-364.96311707805575, 365.35878919279526)]",P1080018.jpg
"[(526.4189381781817, 263.86289200064266), (-3310.5926842442736, 225401.41568080007), (-1053.1008064515968, 185.79258064515994)]",P1020833.jpg
"[(0.9923906379602582, 1.1719499441018428), (0.9465266756195825, 0.8432425833231596), (0.08781783217850493, 0.9636763224565794)]",P1020817.jpg
"[(-751.076251085698, 265.83721477681496), (355.0627364644436, -4587.394406392384), (1521.7866619452097, 575.7411473087731)]",P1040818.jpg
"[(-161.75588710209018, 217.23598332564492), (288.36251667407686, 2314.984170743004), (303.5848172446134, 86.61836925960873)]",P1080074.jpg
"[(608.2870933035067, 325.8175690021224), (28.414373875031124, 279.63004628439154), (473.47500000000105, -522.6500000000755)]",P1080056.jpg
"[(517.2812639821018, 2.4271252797594856), (669.7916666667105, 343.52500000000305), (407.3045566502498, 357.89963054187143)]",P1080005.jpg
"[(-589.5032814560433, 221.34922525123963), (36.624999999999986, -12905.825000001976), (196.17855417528014, 235.2896997929606)]",P1020854.jpg
"[(97.63601694915266, 372.5298022598802), (1800.0916666666847, 55.525), (181.04307881773414, 342.17539408866975)]",P1080015.jpg
"[(-1294.4162358160688, 426.69826806586576), (762.0272076902046, 420.20718651823336), (421.99214539532267, -2281.52107639915)]",P1020177.jpg
"[(1761.6980931224016, 237.17146360881355), (381.03985220225434, 3837.2606661082496), (81.9601589483311, 209.01474589412896)]",P1020826.jpg
"[(664.6962133853087, 297.15021175296715), (1651.0384393062745, -141387.72976877674), (-1028.250208726152, 305.84632148308003)]",P1080077.jpg
"[(4089.5668747990053, 284.1754356059727), (152.8482253707368, 227.90468401448956), (428.9158874513928, -1158.1540729367068)]",P1040860.jpg
"[(128.23167475728252, -7140.781553398099), (930.4915576151603, 281.9758281920039), (-377.5424769325822, 296.6545667609332)]",P1080025.jpg
